,School Number,School Name,School Address,Zip,Phone,School Lead First Name,School Lead Last Name,Grades Served,Latitude,Longitude
0,4,Steuart Hill Academic Academy,30 S. Gilmor Street,21223,410-396-1387,Tanyaneka,Lipscomb,Pre-k - 5th,39.287188009719955,-76.64233068371328
1,7,Cecil Elementary School,2000 Cecil Avenue,21218,410-396-6385,Roxanne,Forr,Pre-k - 5th,39.31352838173052,-76.6053055573048
2,8,City Springs Elementary/Middle School,100 S. Caroline Street,21231,410-396-9165,Rhonda,Richetta,Pre-k - 8th,39.28970864124187,-76.59708630778607
3,10,James McHenry Elementary/Middle School,31 S. Schroeder Street,21223,410-396-1621,Gregory,Miller,Pre-k - 8th,39.28762235978519,-76.63367548873202
4,11,Eutaw-Marshburn Elementary School,1624 Eutaw Place,21217,410-396-0779,Tiffany,Cole,Pre-k - 5th,39.30673689409349,-76.62981994763169
5,12,Lakeland Elementary/Middle School,2921 Stranden Road,21230,410-396-1406,Najib,Jammal,Pre-k - 8th,39.25415337757738,-76.64525032733991
6,13,Tench Tilghman Elementary/Middle School,600 N. Patterson Park Avenue,21205,410-396-9247,Jael,Yon,Pre-k - 8th,39.298047939461924,-76.58511641319109
7,15,Stadium School,1300 Gorsuch Avenue,21218,443-984-2682,Shana,Hall,6th - 8th,39.324755664743236,-76.60024521694243
8,16,Johnston Square Elementary School,1101 Valley Street,21202,410-396-1477,Raymond,Braxton,Pre-k - 5th,39.302912987545426,-76.6049446287908
9,21,Hilton Elementary School,3301 Carlisle Avenue,21216,410-396-0634,Danielle,Henson,Pre-k - 5th,39.31937346601376,-76.67382999685606
10,22,George Washington Elementary School,800 Scott Street,21230,410-396-1445,Christophe,Turk,Pre-k - 5th,39.28105931433697,-76.62876631721099
11,23,Wolfe Street Academy,245 S. Wolfe Street,21231,410-396-9140,Mark,Gaither,Pre-k - 5th,39.288661570476165,-76.59022890703761
12,24,Westside Elementary School,2235 N. Fulton Avenue,21217,410-396-0628,Brian,Pluim,Pre-k - 5th,39.31429879045788,-76.64509992022431
13,27,Commodore John Rodgers Elementary/Middle School,100 N. Chester Street,21231,410-396-9300,Marc,Martin,Pre-k - 8th,39.29341965859146,-76.58754652345249
14,28,William Pinderhughes Elementary/Middle School,701 Gold Street,21217,410-396-0800,Federico,Adams,Pre-k - 8th,39.30674000754641,-76.64036704909921
15,29,Matthew A. Henson Elementary School,1600 N. Payson Street,21217,410-396-0776,David,Guzman,Pre-k - 5th,39.30663087301747,-76.64973857927123
16,31,Coldstream Park Elementary/Middle School,1400 Exeter Hall Avenue,21218,410-396-6443,Shakera,Adkins,Pre-k - 8th,39.320395627357414,-76.60165514796591
17,34,Charles Carroll Barrister Elementary School,1327 Washington Boulevard,21230,410-396-5973,David,Wunder,Pre-k - 5th,39.280329165559635,-76.6357734020201
18,35,Harlem Park Elementary/Middle School,1401 W. Lafayette Avenue,21217,410-396-0633,Denisha,Logan,Pre-k - 8th,39.29895863523393,-76.64022917943231
19,37,Harford Heights Elementary School,1919 N. Broadway,21213,410-396-9341,Tetra,Jackson,Pre-k - 5th,39.31276263418931,-76.59524012373191
20,39,"Dallas F. Nicholas, Sr., Elementary School",201 E. 21st Street,21218,410-396-4525,Danielle,Adams,Pre-k - 5th,39.313343063832406,-76.61321944112353
21,44,Montebello Elementary/Middle School,2040 E. 32nd Street,21218,410-396-6576,Lorna,Hanley,Pre-k - 8th,39.327347956943754,-76.5852994000465
22,45,Federal Hill Preparatory,1040 William Street,21230,410-396-1207,Sara,Long,Pre-k - 5th,39.27748596070961,-76.61073897961938
23,47,Hampstead Hill Academy,500 S. Linwood Avenue,21224,410-396-9146,Matthew,Hornbeck,Pre-k - 8th,39.28576918260279,-76.57580623656776
24,50,Abbottston Elementary School,1300 Gorsuch Avenue,21218,443-984-2685,Cathleen,Miles,Pre-k - 5th,39.324755664743236,-76.60024521694243
25,51,Waverly Elementary/Middle School,3400 Ellerslie Avenue,21218,410-396-6394,Amanda,Rice,Pre-k - 8th,39.330271081846035,-76.60362604280681
26,53,Margaret Brent Elementary/Middle School,100 E. 26th Street,21218,410-396-6509,Pamela,Smith,Pre-k - 8th,39.319432602733514,-76.61590657222973
27,54,Barclay Elementary/Middle School,2900 Barclay Street,21218,410-396-6387,Armanda,Carr,Pre-k - 8th,39.323913168159265,-76.6111354907095
28,55,Hampden Elementary/Middle School,3608 Chestnut Avenue,21211,410-396-6004,Khaleel,Desaque,Pre-k - 8th,39.331799074069124,-76.62946288620242
29,58,Dr. Nathan A. Pitts-Ashburton Elementary/Middle School,3935 Hilton Road,21215,410-396-0636,Erica,Vick,Pre-k - 8th,39.33037481324811,-76.6683217482493
30,60,Gwynns Falls Elementary School,2700 Gwynns Falls Parkway,21216,410-396-0638,Anthony,Felder,Pre-k - 5th,39.31490719171461,-76.66187525493825
31,61,John Eager Howard Elementary School,2011 Linden Avenue,21217,410-396-0837,Tamara,Hanson,Pre-k - 5th,39.31096141623743,-76.63273951931257
32,62,Edgecombe Circle Elementary School,2835 Virginia Avenue,21215,410-396-0550,Gloria,Pulley,Pre-k - 5th,39.345039939142964,-76.66336337661772
33,63,Rosemont Elementary/Middle School,2777 Presstman Street,21216,410-396-0574,Dwayne,Wheeler,Pre-k - 8th,39.30464361950851,-76.66328903056353
34,64,Liberty Elementary School,3901 Maine Avenue,21207,410-396-0571,Joseph,Manko,Pre-k - 5th,39.326343278420666,-76.68356791982285
35,66,Mount Royal Elementary/Middle School,121 McMechen Street,21217,410-396-0864,Job,Grotsky,K - 8th,39.309246259808106,-76.62481287231543
36,67,Edgewood Elementary School,1900 Edgewood Street,21216,410-396-0532,Kimberly,Sollers,Pre-k - 5th,39.309078424730615,-76.67594541634708
37,73,Sarah M. Roach Elementary School,3434 Old Frederick Road,21229,410-396-0511,Renata,Plummer,Pre-k - 5th,39.28245560804095,-76.6747274483123
38,75,Calverton Elementary/Middle School,1100 Whitmore Avenue,21216,410-396-0581,Martia,Cooper,Pre-k - 8th,39.30066919522824,-76.65822601022137
39,76,Francis Scott Key Elementary/Middle School,1425 E. Fort Avenue,21230,410-396-1503,Mickelli,Dunn,Pre-k - 8th,39.26917450370149,-76.59434966630323
40,81,North Bend Elementary/Middle School,181 North Bend Road,21229,410-396-0376,Patricia,Burrell,Pre-k - 8th,39.28230662455218,-76.7055752520954
41,83,William Paca Elementary School,200 N. Lakewood Avenue,21224,410-396-9148,Stacy,Place Tose,Pre-k - 5th,39.29517842854273,-76.57926550130105
42,84,Thomas Johnson Elementary/Middle School,100 E. Heath Street,21230,410-396-1575,James,Dendinger,Pre-k - 8th,39.27065821060904,-76.61122173929101
43,85,Fort Worthington Elementary/Middle School,2050 N. Wolfe Street,21213,410-396-9161,Donald,Presswood,K - 8th,39.31366346979439,-76.5918524090606
44,86,Lakewood Elementary School,2625 Federal Street,21213,410-396-9158,Teresa,Cooper,Pre-k - K,39.30901315553376,-76.58058953268
45,87,Windsor Hills Elementary/Middle School,4001 Alto Road,21216,410-396-0595,Corey,Basmajian,Pre-k - 8th,39.316834963164126,-76.68312968468638
46,88,Lyndhurst Elementary School,621 Wildwood Parkway,21229,410-396-0503,Sherelle,Lowe,Pre-k - 5th,39.29528915307304,-76.68389543132827
47,89,Rognel Heights Elementary/Middle School,4300 Sidehill Road,21229,410-396-0528,Nakeisha,Savage,Pre-k - 8th,39.29784280859985,-76.69195150785498
48,95,Franklin Square Elementary/Middle School,1400 W. Lexington Street,21223,410-396-0795,Terry,Patton,Pre-k - 8th,39.2908261981716,-76.63978611403712
49,97,Collington Square Elementary/Middle School,1409 N. Collington Avenue,21213,410-396-9198,Melvin,Holmes,Pre-k - 8th,39.30711335749652,-76.5871455841006
50,98,Samuel F.B. Morse Elementary School,424 S. Pulaski Street,21223,410-396-1355,Tracey,Pratt,Pre-k - 5th,39.28206399286006,-76.64965943533389
51,105,Moravia Park Elementary School,6201 Frankford Avenue,21206,410-396-9096,Tadem,Daniels,Pre-k - 5th,39.31818849590343,-76.53998784925903
52,107,Gilmor Elementary School,1311 N. Gilmor Street,21217,410-396-0820,Curtis,Durham,Pre-k - 5th,39.30338014487887,-76.64316484358187
53,122,Historic Samuel Coleridge-Taylor Elementary School (The),507 W. Preston Street,21201,410-396-0783,Bettye,Adams,Pre-k - 5th,39.2988777906786,-76.62645159356538
54,124,Bay-Brook Elementary/Middle School,4301 10th Street,21225,410-396-1357,Eugene,Chong Qui,Pre-k - 8th,39.226565409367254,-76.59974136277287
55,125,Furman Templeton Preparatory Academy,1200 N. Pennsylvania Avenue,21217,410-396-0882,Evelyn,Perry,Pre-k - 5th,39.29987780711622,-76.6301602798722
56,130,Booker T. Washington Middle School,1301 McCulloh Street,21217,410-396-7734,Jessica,Blackmon-Stewart,6th - 8th,39.30264250115158,-76.62784725594531
57,134,Walter P. Carter Elementary/Middle School,820 E. 43rd Street,21212,410-396-6271,Shantay,McKinily,Pre-k - 8th,39.34265706667139,-76.60357009778096
58,142,Robert W. Coleman Elementary School,2400 Windsor Avenue,21216,410-396-0764,Carlillian,Thompson,Pre-k - 5th,39.31232789561699,-76.65608028717469
59,144,James Mosher Elementary School,2400 W. Mosher Street,21216,410-396-0506,Octavia,Hopkins,Pre-k - 5th,39.299576376849416,-76.65516614520067
60,145,Alexander Hamilton Elementary School,800 Poplar Grove Street,21216,410-396-0520,Hope,O'Neil,Pre-k - 5th,39.29761786297507,-76.66511540165368
61,150,Mary Ann Winterling Elementary School at Bentalou,220 N. Bentalou Street,21223,410-396-1385,Nikia,Carter,Pre-k - 5th,39.29085797211883,-76.65304255267085
62,159,Cherry Hill Elementary/Middle School,801 Bridgeview Road,21225,410-396-1392,Tracey,Garrett,Pre-k - 8th,39.247967860329595,-76.62445156069015
63,160,Dr. Carter Godwin Woodson Elementary/Middle School,2501 Seabury Road,21225,410-396-1366,Chanta,Booker,Pre-k - 8th,39.25170801481414,-76.6228035152692
64,164,Arundel Elementary/Middle School,2400 Round Road,21225,410-396-1379,Rochelle,Machado,Pre-k - 8th,39.251742980455276,-76.62738167872067
65,177,George W.F. McMechen School,4411 Garrison Boulevard,21215,410-396-0980,Tamika,Daniels,9th - 12th,39.3372700313879,-76.6847054677823
66,178,Excel Academy at Francis M. Wood High School,1001 W. Saratoga Street,21223,410-396-1290,Tammatha,Woodhouse,6th - 12th,39.29238351099133,-76.6351090791199
67,201,Dickey Hill Elementary/Middle School,5025 Dickey Hill Road,21207,410-396-0610,Aaron,Clark,Pre-k - 8th,39.31173347971742,-76.70384331251807
68,203,Maree G. Farring Elementary/Middle School,300 Pontiac Avenue,21225,410-396-1404,Benjamin,Crandall,Pre-k - 8th,39.236697860418985,-76.60748073764512
69,204,Mary E. Rodman Elementary School,3510 W. Mulberry Street,21229,410-396-0508,Michele,Broom,Pre-k - 5th,39.2918578608527,-76.67641162489576
70,205,Woodhome Elementary/Middle School,7300 Moyer Avenue,21234,410-396-6398,Shontel,Douglas,Pre-k - 8th,39.367473870224046,-76.53915143029349
71,206,Furley Elementary School,4633 Furley Avenue,21206,410-396-9094,Greta,Cephas,Pre-k - 5th,39.32902514039898,-76.55262403626944
72,207,Curtis Bay Elementary/Middle School,4301 West Bay Avenue,21225,410-396-1397,Lynnea,Cornish,Pre-k - 8th,39.225181936398315,-76.59365501556573
73,210,Hazelwood Elementary/Middle School,4517 Hazelwood Avenue,21206,410-396-9098,Jerry,Allen,K - 8th,39.3389134156227,-76.53893033736438
74,211,Gardenville Elementary School,5300 Belair Road,21206,410-396-6382,Anthony,Brooks,K - 5th,39.33775488827854,-76.55224640734502
75,212,Garrett Heights Elementary/Middle School,2800 Ailsa Avenue,21214,410-396-6361,Omotayo,Ola Niyi,Pre-k - 8th,39.34836045377301,-76.56845804969845
76,213,Govans Elementary School,5801 York Road,21212,410-396-6396,Linda,Taylor,Pre-k - 5th,39.36041027291685,-76.60989537686936
77,214,Guilford Elementary/Middle School,4520 York Road,21212,410-396-6358,Brian,Jones,Pre-k - 8th,39.34413556740361,-76.60959443763238
78,215,Highlandtown Elementary/Middle School No. 215,3223 E. Pratt Street,21224,410-396-9381,Nancy,Fagan,Pre-k - 8th,39.2900933945956,-76.57078670114453
79,217,Belmont Elementary School,1406 N. Ellamont Street,21216,410-396-0579,Tiffany,Etheridge,Pre-k - 5th,39.30360864012772,-76.67064889872688
80,219,Yorkwood Elementary School,5931 Yorkwood Road,21239,410-396-6364,Tonya,Combs Redd,Pre-k - 5th,39.362660231885286,-76.58410563906318
81,220,Morrell Park Elementary/Middle School,2601 Tolley Street,21230,410-396-3426,Nichelle,Johnson,Pre-k - 8th,39.26386788939266,-76.65108020498667
82,221,Mount Washington School (The),1801 Sulgrave Avenue,21209,410-396-6354,Ashley,Cook,K - 8th,39.36599428131211,-76.65510824325003
83,223,Pimlico Elementary/Middle School,4849 Pimlico Road,21215,410-396-0876,Elneeta,Jones,Pre-k - 8th,39.3481082056303,-76.66871569357357
84,224,Grove Park Elementary/Middle School,5545 Kennison Avenue,21215,410-396-0822,Tracye,Carter,Pre-k - 8th,39.342523031713654,-76.69896094798855
85,225,Westport Academy,2401 Nevada Street,21230,410-396-3396,Melody,Locke,Pre-k - 8th,39.26193312481496,-76.63839235012608
86,226,Violetville Elementary/Middle School,1207 Pine Heights Avenue,21229,410-396-1416,Catherine,Reinholdt,Pre-k - 8th,39.26798334175891,-76.67479155198771
87,228,John Ruhrah Elementary/Middle School,701 Rappolla Street,21224,410-396-9125,Mary,Donnelly,Pre-k - 8th,39.28431344730882,-76.55274525049214
88,229,Holabird Elementary/Middle School,1500 Imla Street,21224,410-396-9086,Pedro,Cartagena,Pre-k - 8th,39.27563964535443,-76.53800607981594
89,231,Brehms Lane Elementary School,3536 Brehms Lane,21213,410-396-9150,Wendy,Hamlin,Pre-k - 5th,39.320937594795225,-76.56642379761934
90,232,Thomas Jefferson Elementary/Middle School,605 Dryden Drive,21229,410-396-0534,Angela,Henry,Pre-k - 8th,39.295488457227634,-76.69864975378232
91,233,Roland Park Elementary/Middle School,5207 Roland Avenue,21210,410-396-6420,Nicholas,D'Ambrosio,Pre-k - 8th,39.35723656091966,-76.63481653325562
